1,,,1600,600,1,1,1,,,,,,,,,,
2,,,2000,1100,1,2,1,,,,,,,,,,
3,,,2100,1300,1,3,1,,,,,,,,,,
4,,,2200,1500,1,4,1,,,,,,,,,,
5,,,2300,1700,1,5,1,,,,,,,,,,
6,,,2400,1900,1,6,1,,,,,,,,,,
7,,,2500,2100,1,7,1,,,,,,,,,,
8,,,2600,2300,1,8,1,,,,,,,,,,
9,,,2700,2500,1,9,1,,,,,,,,,,
10,,,2800,2700,1,10,1,,,,,,,,,,
11,,,2900,2900,1,11,1,,,,,,,,,,
12,,,3000,3100,1,12,1,,,,,,,,,,
13,,,3000,3400,1,13,1,,,,,,,,,,
14,,,3000,3700,1,14,1,,,,,,,,,,
15,,,3000,4000,1,15,1,,,,,,,,,,
16,,,3000,4300,1,16,1,,,,,,,,,,
17,,,3000,4600,1,17,1,,,,,,,,,,
18,,,3000,4900,1,18,1,,,,,,,,,,
19,,,3000,5200,1,19,1,,,,,,,,,,
20,,,3000,5500,1,20,1,,,,,,,,,,
21,,,3000,5800,1,21,1,,,,,,,,,,
22,,,3000,6100,1,22,1,,,,,,,,,,
23,,,3000,6400,1,23,1,,,,,,,,,,
24,,,3000,6700,1,24,1,,,,,,,,,,
25,,,3000,7000,1,25,1,,,,,,,,,,
26,,,1600,500,1,1,2,,,,,,,,,,
27,,,2000,1000,1,2,2,,,,,,,,,,
28,,,2100,1200,1,3,2,,,,,,,,,,
29,,,2200,1400,1,4,2,,,,,,,,,,
30,,,2300,1600,1,5,2,,,,,,,,,,
31,,,2400,1800,1,6,2,,,,,,,,,,
32,,,2500,2000,1,7,2,,,,,,,,,,
33,,,2600,2200,1,8,2,,,,,,,,,,
34,,,2700,2400,1,9,2,,,,,,,,,,
35,,,2800,2600,1,10,2,,,,,,,,,,
36,,,2900,2800,1,11,2,,,,,,,,,,
37,,,3000,3000,1,12,2,,,,,,,,,,
38,,,3000,3300,1,13,2,,,,,,,,,,
39,,,3000,3600,1,14,2,,,,,,,,,,
40,,,3000,3900,1,15,2,,,,,,,,,,
41,,,3000,4200,1,16,2,,,,,,,,,,
42,,,3000,4500,1,17,2,,,,,,,,,,
43,,,3000,4800,1,18,2,,,,,,,,,,
44,,,3000,5100,1,19,2,,,,,,,,,,
45,,,3000,5400,1,20,2,,,,,,,,,,
46,,,3000,5700,1,21,2,,,,,,,,,,
47,,,3000,6000,1,22,2,,,,,,,,,,
48,,,3000,6300,1,23,2,,,,,,,,,,
49,,,3000,6600,1,24,2,,,,,,,,,,
50,,,3000,6900,1,25,2,,,,,,,,,,
51,,,1500,400,1,1,3,,,,,,,,,,
52,,,1900,900,1,2,3,,,,,,,,,,
53,,,2000,1100,1,3,3,,,,,,,,,,
54,,,2100,1300,1,4,3,,,,,,,,,,
55,,,2200,1500,1,5,3,,,,,,,,,,
56,,,2300,1700,1,6,3,,,,,,,,,,
57,,,2400,1900,1,7,3,,,,,,,,,,
58,,,2500,2100,1,8,3,,,,,,,,,,
59,,,2600,2300,1,9,3,,,,,,,,,,
60,,,2700,2500,1,10,3,,,,,,,,,,
61,,,2800,2700,1,11,3,,,,,,,,,,
62,,,2900,2900,1,12,3,,,,,,,,,,
63,,,2900,3200,1,13,3,,,,,,,,,,
64,,,2900,3500,1,14,3,,,,,,,,,,
65,,,2900,3800,1,15,3,,,,,,,,,,
66,,,2900,4100,1,16,3,,,,,,,,,,
67,,,2900,4400,1,17,3,,,,,,,,,,
68,,,2900,4700,1,18,3,,,,,,,,,,
69,,,2900,5000,1,19,3,,,,,,,,,,
70,,,2900,5300,1,20,3,,,,,,,,,,
71,,,2900,5600,1,21,3,,,,,,,,,,
72,,,2900,5900,1,22,3,,,,,,,,,,
73,,,2900,6200,1,23,3,,,,,,,,,,
74,,,2900,6500,1,24,3,,,,,,,,,,
75,,,2900,6800,1,25,3,,,,,,,,,,
76,,,1400,300,1,1,4,,,,,,,,,,
77,,,1800,800,1,2,4,,,,,,,,,,
78,,,1900,1000,1,3,4,,,,,,,,,,
79,,,2000,1200,1,4,4,,,,,,,,,,
80,,,2100,1400,1,5,4,,,,,,,,,,
81,,,2200,1600,1,6,4,,,,,,,,,,
82,,,2300,1800,1,7,4,,,,,,,,,,
83,,,2400,2000,1,8,4,,,,,,,,,,
84,,,2500,2200,1,9,4,,,,,,,,,,
85,,,2600,2400,1,10,4,,,,,,,,,,
86,,,2700,2600,1,11,4,,,,,,,,,,
87,,,2800,2800,1,12,4,,,,,,,,,,
88,,,2800,3100,1,13,4,,,,,,,,,,
89,,,2800,3400,1,14,4,,,,,,,,,,
90,,,2800,3700,1,15,4,,,,,,,,,,
91,,,2800,4000,1,16,4,,,,,,,,,,
92,,,2800,4300,1,17,4,,,,,,,,,,
93,,,2800,4600,1,18,4,,,,,,,,,,
94,,,2800,4900,1,19,4,,,,,,,,,,
95,,,2800,5200,1,20,4,,,,,,,,,,
96,,,2800,5500,1,21,4,,,,,,,,,,
97,,,2800,5800,1,22,4,,,,,,,,,,
98,,,2800,6100,1,23,4,,,,,,,,,,
99,,,2800,6400,1,24,4,,,,,,,,,,
100,,,2800,6700,1,25,4,,,,,,,,,,
101,,,1600,600,1,26,1,,,,,,,,,,
102,,,2000,1100,1,27,1,,,,,,,,,,
103,,,2100,1300,1,28,1,,,,,,,,,,
104,,,2200,1500,1,29,1,,,,,,,,,,
105,,,2300,1700,1,30,1,,,,,,,,,,
106,,,2400,1900,1,31,1,,,,,,,,,,
107,,,2500,2100,1,32,1,,,,,,,,,,
108,,,2600,2300,1,33,1,,,,,,,,,,
109,,,2700,2500,1,34,1,,,,,,,,,,
110,,,2800,2700,1,35,1,,,,,,,,,,
111,,,2900,2900,1,36,1,,,,,,,,,,
112,,,3000,3100,1,37,1,,,,,,,,,,
113,,,3000,3400,1,38,1,,,,,,,,,,
114,,,3000,3700,1,39,1,,,,,,,,,,
115,,,3000,4000,1,40,1,,,,,,,,,,
116,,,3000,4300,1,41,1,,,,,,,,,,
117,,,3000,4600,1,42,1,,,,,,,,,,
118,,,3000,4900,1,43,1,,,,,,,,,,
119,,,3000,5200,1,44,1,,,,,,,,,,
120,,,3000,5500,1,45,1,,,,,,,,,,
121,,,3000,5800,1,46,1,,,,,,,,,,
122,,,3000,6100,1,47,1,,,,,,,,,,
123,,,3000,6400,1,48,1,,,,,,,,,,
124,,,3000,6700,1,49,1,,,,,,,,,,
125,,,3000,7000,1,50,1,,,,,,,,,,
126,,,1600,500,1,26,2,,,,,,,,,,
127,,,2000,1000,1,27,2,,,,,,,,,,
128,,,2100,1200,1,28,2,,,,,,,,,,
129,,,2200,1400,1,29,2,,,,,,,,,,
130,,,2300,1600,1,30,2,,,,,,,,,,
131,,,2400,1800,1,31,2,,,,,,,,,,
132,,,2500,2000,1,32,2,,,,,,,,,,
133,,,2600,2200,1,33,2,,,,,,,,,,
134,,,2700,2400,1,34,2,,,,,,,,,,
135,,,2800,2600,1,35,2,,,,,,,,,,
136,,,2900,2800,1,36,2,,,,,,,,,,
137,,,3000,3000,1,37,2,,,,,,,,,,
138,,,3000,3300,1,38,2,,,,,,,,,,
139,,,3000,3600,1,39,2,,,,,,,,,,
140,,,3000,3900,1,40,2,,,,,,,,,,
141,,,3000,4200,1,41,2,,,,,,,,,,
142,,,3000,4500,1,42,2,,,,,,,,,,
143,,,3000,4800,1,43,2,,,,,,,,,,
144,,,3000,5100,1,44,2,,,,,,,,,,
145,,,3000,5400,1,45,2,,,,,,,,,,
146,,,3000,5700,1,46,2,,,,,,,,,,
147,,,3000,6000,1,47,2,,,,,,,,,,
148,,,3000,6300,1,48,2,,,,,,,,,,
149,,,3000,6600,1,49,2,,,,,,,,,,
150,,,3000,6900,1,50,2,,,,,,,,,,
151,,,1500,400,1,26,3,,,,,,,,,,
152,,,1900,900,1,27,3,,,,,,,,,,
153,,,2000,1100,1,28,3,,,,,,,,,,
154,,,2100,1300,1,29,3,,,,,,,,,,
155,,,2200,1500,1,30,3,,,,,,,,,,
156,,,2300,1700,1,31,3,,,,,,,,,,
157,,,2400,1900,1,32,3,,,,,,,,,,
158,,,2500,2100,1,33,3,,,,,,,,,,
159,,,2600,2300,1,34,3,,,,,,,,,,
160,,,2700,2500,1,35,3,,,,,,,,,,
161,,,2800,2700,1,36,3,,,,,,,,,,
162,,,2900,2900,1,37,3,,,,,,,,,,
163,,,2900,3200,1,38,3,,,,,,,,,,
164,,,2900,3500,1,39,3,,,,,,,,,,
165,,,2900,3800,1,40,3,,,,,,,,,,
166,,,2900,4100,1,41,3,,,,,,,,,,
167,,,2900,4400,1,42,3,,,,,,,,,,
168,,,2900,4700,1,43,3,,,,,,,,,,
169,,,2900,5000,1,44,3,,,,,,,,,,
170,,,2900,5300,1,45,3,,,,,,,,,,
171,,,2900,5600,1,46,3,,,,,,,,,,
172,,,2900,5900,1,47,3,,,,,,,,,,
173,,,2900,6200,1,48,3,,,,,,,,,,
174,,,2900,6500,1,49,3,,,,,,,,,,
175,,,2900,6800,1,50,3,,,,,,,,,,
176,,,1400,300,1,26,4,,,,,,,,,,
177,,,1800,800,1,27,4,,,,,,,,,,
178,,,1900,1000,1,28,4,,,,,,,,,,
179,,,2000,1200,1,29,4,,,,,,,,,,
180,,,2100,1400,1,30,4,,,,,,,,,,
181,,,2200,1600,1,31,4,,,,,,,,,,
182,,,2300,1800,1,32,4,,,,,,,,,,
183,,,2400,2000,1,33,4,,,,,,,,,,
184,,,2500,2200,1,34,4,,,,,,,,,,
185,,,2600,2400,1,35,4,,,,,,,,,,
186,,,2700,2600,1,36,4,,,,,,,,,,
187,,,2800,2800,1,37,4,,,,,,,,,,
188,,,2800,3100,1,38,4,,,,,,,,,,
189,,,2800,3400,1,39,4,,,,,,,,,,
190,,,2800,3700,1,40,4,,,,,,,,,,
191,,,2800,4000,1,41,4,,,,,,,,,,
192,,,2800,4300,1,42,4,,,,,,,,,,
193,,,2800,4600,1,43,4,,,,,,,,,,
194,,,2800,4900,1,44,4,,,,,,,,,,
195,,,2800,5200,1,45,4,,,,,,,,,,
196,,,2800,5500,1,46,4,,,,,,,,,,
197,,,2800,5800,1,47,4,,,,,,,,,,
198,,,2800,6100,1,48,4,,,,,,,,,,
199,,,2800,6400,1,49,4,,,,,,,,,,
200,,,2800,6700,1,50,4,,,,,,,,,,
201,,,1600,600,1,51,1,,,,,,,,,,
202,,,2000,1100,1,52,1,,,,,,,,,,
203,,,2100,1300,1,53,1,,,,,,,,,,
204,,,2200,1500,1,54,1,,,,,,,,,,
205,,,2300,1700,1,55,1,,,,,,,,,,
206,,,2400,1900,1,56,1,,,,,,,,,,
207,,,2500,2100,1,57,1,,,,,,,,,,
208,,,2600,2300,1,58,1,,,,,,,,,,
209,,,2700,2500,1,59,1,,,,,,,,,,
210,,,2800,2700,1,60,1,,,,,,,,,,
211,,,2900,2900,1,61,1,,,,,,,,,,
212,,,3000,3100,1,62,1,,,,,,,,,,
213,,,3000,3400,1,63,1,,,,,,,,,,
214,,,3000,3700,1,64,1,,,,,,,,,,
215,,,3000,4000,1,65,1,,,,,,,,,,
216,,,3000,4300,1,66,1,,,,,,,,,,
217,,,3000,4600,1,67,1,,,,,,,,,,
218,,,3000,4900,1,68,1,,,,,,,,,,
219,,,3000,5200,1,69,1,,,,,,,,,,
220,,,3000,5500,1,70,1,,,,,,,,,,
221,,,3000,5800,1,71,1,,,,,,,,,,
222,,,3000,6100,1,72,1,,,,,,,,,,
223,,,3000,6400,1,73,1,,,,,,,,,,
224,,,3000,6700,1,74,1,,,,,,,,,,
225,,,3000,7000,1,75,1,,,,,,,,,,
226,,,1600,500,1,51,2,,,,,,,,,,
227,,,2000,1000,1,52,2,,,,,,,,,,
228,,,2100,1200,1,53,2,,,,,,,,,,
